tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
186,21:09.6,24:15.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,42404,Subscriber,1976,1
549,26:43.3,35:52.7,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,42436,Customer,1993,1
423,31:32.7,38:36.0,3214,Essex Light Rail,40.7127742,-74.0364857,3199,Newport Pkwy,40.7287448,-74.0321082,42182,Subscriber,1991,1
683,40:23.2,51:46.7,3273,Manila & 1st,40.72165072,-74.04288411,3273,Manila & 1st,40.72165072,-74.04288411,42116,Customer,1988,1
970,42:11.5,58:22.2,3191,Union St,40.7182113,-74.0836394,3275,Columbus Drive,40.7183552,-74.03891444,42298,Customer,1999,1
471,43:25.7,51:17.5,3273,Manila & 1st,40.72165072,-74.04288411,3273,Manila & 1st,40.72165072,-74.04288411,41209,Customer,1969,0
307,48:32.4,53:39.5,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42308,Subscriber,1994,2
451,16:56.6,24:28.0,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42314,Subscriber,1990,1
362,08:56.6,14:58.9,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,42332,Subscriber,1963,1
988,41:45.3,58:13.4,3195,Sip Ave,40.7308971,-74.06391263,3198,Heights Elevator,40.74871595,-74.0404433,42308,Customer,1997,1
279,27:42.9,32:22.0,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3192,Liberty Light Rail,40.7112423,-74.0557013,42268,Customer,1969,0
1004,33:59.8,50:44.7,3186,Grove St PATH,40.71958612,-74.04311746,3212,Christ Hospital,40.73478582,-74.05044364,42538,Subscriber,1997,1
585,38:19.0,48:04.9,3194,McGinley Square,40.72533993,-74.06762213,3276,Marin Light Rail,40.71458404,-74.04281706,42326,Customer,1969,0
378,28:51.0,35:09.1,3681,Grand St,40.71517768,-74.03768331,3270,Jersey & 6th St,40.72528911,-74.04557168,42465,Subscriber,1962,1
797,05:22.1,18:39.6,3203,Hamilton Park,40.72759597,-74.04424731,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42180,Subscriber,1971,2
214,21:53.3,25:27.5,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,42547,Subscriber,1987,1
1162,22:29.7,41:52.5,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,42350,Customer,1969,0
1018,25:20.7,42:18.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3278,Monmouth and 6th,40.72568548,-74.04879034,42562,Subscriber,1985,1
412,29:34.2,36:26.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3211,Newark Ave,40.72152515,-74.04630454,42396,Customer,1969,0
2544,42:04.0,24:28.2,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42406,Subscriber,1959,1
754,55:11.2,07:45.8,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458404,-74.04281706,42151,Subscriber,1986,1
629,58:00.5,08:29.7,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42182,Subscriber,1980,1
1433,59:43.2,23:36.3,3199,Newport Pkwy,40.7287448,-74.0321082,3681,Grand St,40.71517768,-74.03768331,42304,Customer,1969,0
1410,59:48.7,23:19.5,3199,Newport Pkwy,40.7287448,-74.0321082,3681,Grand St,40.71517768,-74.03768331,42149,Customer,1969,0
999,10:34.1,27:14.0,3207,Oakland Ave,40.7376037,-74.0524783,3207,Oakland Ave,40.7376037,-74.0524783,42278,Customer,1969,0
2319,13:27.2,52:06.7,3270,Jersey & 6th St,40.72528911,-74.04557168,3192,Liberty Light Rail,40.7112423,-74.0557013,42465,Subscriber,1970,1
309,23:13.6,28:22.9,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3194,McGinley Square,40.72533993,-74.06762213,42105,Subscriber,1978,1
717,24:36.0,36:33.0,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,42313,Subscriber,1983,2
2678,25:18.5,09:57.0,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42406,Subscriber,1959,1
1670,25:25.1,53:15.9,3202,Newport PATH,40.7272235,-74.0337589,3272,Jersey & 3rd,40.72333159,-74.04595256,42374,Subscriber,1989,1
485,39:58.3,48:03.9,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3195,Sip Ave,40.7308971,-74.06391263,42595,Subscriber,1978,1
4673,52:54.3,10:47.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3270,Jersey & 6th St,40.72528911,-74.04557168,42268,Subscriber,1970,1
312,53:29.7,58:41.9,3212,Christ Hospital,40.73478582,-74.05044364,3210,Pershing Field,40.74267714,-74.05178863,42538,Subscriber,1988,1
1091,53:45.6,11:56.8,3199,Newport Pkwy,40.7287448,-74.0321082,3483,Montgomery St,40.71942,-74.05099,42258,Subscriber,1995,2
1247,54:08.7,14:56.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42180,Customer,1969,0
1263,54:17.8,15:21.2,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42505,Customer,1969,0
97,55:00.5,56:38.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3272,Jersey & 3rd,40.72333159,-74.04595256,42401,Subscriber,1976,1
1682,56:06.8,24:08.9,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3195,Sip Ave,40.7308971,-74.06391263,42460,Customer,1969,0
406,56:22.2,03:08.5,3202,Newport PATH,40.7272235,-74.0337589,3481,York St,40.71649,-74.04105,42302,Customer,1992,1
419,56:32.9,03:32.8,3269,Brunswick & 6th,40.72601173,-74.05038893,3213,Van Vorst Park,40.71848892,-74.04772663,42132,Subscriber,1988,2
1501,58:48.9,23:50.2,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3195,Sip Ave,40.7308971,-74.06391263,42455,Customer,1969,0
1482,59:15.3,23:57.3,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3195,Sip Ave,40.7308971,-74.06391263,42251,Customer,1969,0
317,04:54.2,10:11.8,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42372,Subscriber,1986,2
1378,05:15.6,28:13.6,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.71241882,-74.03852552,42192,Subscriber,1962,2
1360,05:39.4,28:20.0,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.71241882,-74.03852552,42314,Subscriber,1996,2
964,07:00.7,23:05.1,3677,Glenwood Ave,40.72755147,-74.07106072,3677,Glenwood Ave,40.72755147,-74.07106072,42329,Subscriber,1966,1
1612,11:21.3,38:13.9,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42332,Subscriber,1958,1
2386,19:14.3,59:00.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42465,Subscriber,1971,2
439,23:16.9,30:36.0,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42372,Subscriber,1986,2
188,28:08.2,31:16.7,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.74267714,-74.05178863,42278,Subscriber,1982,1
334,30:43.6,36:18.1,3210,Pershing Field,40.74267714,-74.05178863,3212,Christ Hospital,40.73478582,-74.05044364,42538,Subscriber,1988,1
424,35:42.4,42:46.9,3483,Montgomery St,40.71942,-74.05099,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42519,Subscriber,1977,1
534,36:40.1,45:34.2,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,42543,Subscriber,1992,1
188,41:26.3,44:34.8,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,42327,Subscriber,1988,1
185,43:20.0,46:25.2,3272,Jersey & 3rd,40.72333159,-74.04595256,3270,Jersey & 6th St,40.72528911,-74.04557168,42401,Subscriber,1976,1
11667,47:28.2,01:55.9,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42403,Customer,1969,0
493,53:03.0,01:16.8,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42595,Subscriber,1988,1
7112,58:37.2,57:10.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3184,Paulus Hook,40.7141454,-74.0335519,42215,Customer,1990,2
206,58:49.8,02:16.4,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42233,Subscriber,1989,1
201,58:54.5,02:16.4,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42326,Subscriber,1991,2
6137,59:10.5,41:28.1,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42210,Subscriber,1981,2
7060,59:34.9,57:15.1,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3184,Paulus Hook,40.7141454,-74.0335519,42518,Customer,1994,2
562,02:36.2,11:58.3,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,42182,Subscriber,1989,1
305,04:48.9,09:54.4,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42472,Customer,1991,1
330,05:22.3,10:52.4,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42267,Subscriber,1999,1
492,10:21.0,18:33.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3203,Hamilton Park,40.72759597,-74.04424731,42136,Subscriber,1975,1
1680,10:45.3,38:46.2,3267,Morris Canal,40.71241882,-74.03852552,3192,Liberty Light Rail,40.7112423,-74.0557013,42487,Customer,1983,2
716,14:28.3,26:25.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3185,City Hall,40.7177325,-74.043845,42447,Subscriber,1977,2
2675,15:12.3,59:47.4,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42331,Subscriber,1986,2
2723,16:20.6,01:44.0,3273,Manila & 1st,40.72165072,-74.04288411,3273,Manila & 1st,40.72165072,-74.04288411,42275,Subscriber,1988,1
2711,16:25.2,01:36.7,3273,Manila & 1st,40.72165072,-74.04288411,3273,Manila & 1st,40.72165072,-74.04288411,42116,Customer,1981,1
368,17:07.7,23:15.8,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,42126,Subscriber,1970,1
1234,19:32.0,40:06.7,3638,Washington St,40.7242941,-74.0354826,3192,Liberty Light Rail,40.7112423,-74.0557013,42375,Subscriber,1991,1
1140,20:07.6,39:08.2,3483,Montgomery St,40.71942,-74.05099,3199,Newport Pkwy,40.7287448,-74.0321082,42258,Subscriber,1995,2
630,26:03.0,36:33.9,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3481,York St,40.71649,-74.04105,42595,Customer,1969,0
629,26:05.4,36:35.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3481,York St,40.71649,-74.04105,42519,Customer,1969,0
1616,28:07.9,55:04.1,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42299,Customer,1991,2
214,28:33.7,32:08.6,3269,Brunswick & 6th,40.72601173,-74.05038893,3272,Jersey & 3rd,40.72333159,-74.04595256,42496,Subscriber,1975,2
410,29:08.6,35:59.3,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,42555,Subscriber,1983,1
1985,30:46.3,03:51.7,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,39236,Subscriber,1977,1
1864,30:58.9,02:03.5,3679,Bergen Ave,40.72210379,-74.071455,3193,Lincoln Park,40.7246051,-74.07840595,42529,Subscriber,1987,1
263,31:24.4,35:48.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,42354,Subscriber,1990,2
1120,31:35.3,50:16.0,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,42251,Subscriber,1969,1
416,34:21.5,41:18.2,3187,Warren St,40.7211236,-74.03805095,3269,Brunswick & 6th,40.72601173,-74.05038893,42126,Subscriber,1970,1
5155,37:37.5,03:32.6,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42274,Subscriber,1979,1
241,39:02.5,43:03.6,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42222,Subscriber,1970,2
8274,39:14.4,57:09.0,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,40063,Customer,1996,1
8252,39:37.7,57:10.0,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42228,Customer,1998,2
2634,39:41.3,23:35.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42487,Customer,1983,2
798,39:44.2,53:02.6,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,42520,Subscriber,1988,2
2293,40:16.0,18:29.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42375,Subscriber,1991,1
414,41:05.0,47:59.2,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42297,Customer,1987,1
4622,43:28.3,00:30.8,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42437,Subscriber,1970,2
6328,44:17.7,29:46.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42376,Customer,1996,2
2246,46:10.6,23:36.7,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42151,Subscriber,1987,1
1928,53:13.9,25:22.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,42479,Subscriber,1970,1
2258,53:15.4,30:53.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3192,Liberty Light Rail,40.7112423,-74.0557013,42352,Subscriber,1986,1
2227,53:26.0,30:33.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3192,Liberty Light Rail,40.7112423,-74.0557013,42542,Subscriber,1988,2
385,58:30.8,04:56.0,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,41685,Subscriber,1990,2
515,00:34.1,09:09.4,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,42472,Subscriber,1988,1
2014,05:51.3,39:25.5,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,42486,Subscriber,1972,2
2019,05:51.9,39:31.9,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,42423,Customer,1969,0
1772,06:21.2,35:53.4,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,42297,Subscriber,1978,1
633,07:22.8,17:56.2,3203,Hamilton Park,40.72759597,-74.04424731,3192,Liberty Light Rail,40.7112423,-74.0557013,42136,Subscriber,1975,1
1550,07:47.5,33:37.9,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42512,Customer,1969,0
370,11:45.6,17:55.9,3202,Newport PATH,40.7272235,-74.0337589,3273,Manila & 1st,40.72165072,-74.04288411,42555,Subscriber,1983,1
3524,11:54.3,10:38.7,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,42414,Customer,1984,1
1170,12:17.4,31:47.6,3481,York St,40.71649,-74.04105,3184,Paulus Hook,40.7141454,-74.0335519,42405,Customer,1969,0
619,12:19.7,22:39.7,3481,York St,40.71649,-74.04105,3214,Essex Light Rail,40.7127742,-74.0364857,35358,Customer,1969,0
725,13:38.5,25:43.8,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42458,Subscriber,1990,2
709,13:40.6,25:29.8,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42285,Customer,1969,0
1003,16:51.4,33:35.3,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42406,Subscriber,1959,1
5538,17:27.4,49:45.5,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42322,Subscriber,1972,1
8401,18:05.5,38:07.2,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,42404,Customer,1990,2
1277,18:19.2,39:37.1,3202,Newport PATH,40.7272235,-74.0337589,3198,Heights Elevator,40.74871595,-74.0404433,42263,Subscriber,1994,1
130,18:21.9,20:32.3,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,42527,Subscriber,1989,1
391,18:37.3,25:09.1,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3638,Washington St,40.7242941,-74.0354826,42375,Subscriber,1991,1
9822,19:35.2,03:17.8,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,42396,Customer,1994,2
3389,22:34.1,19:03.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42176,Customer,1992,2
119532,23:27.2,35:40.0,3198,Heights Elevator,40.74871595,-74.0404433,3278,Monmouth and 6th,40.72568548,-74.04879034,42535,Customer,1989,1
1516,23:42.2,48:58.6,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458404,-74.04281706,42258,Customer,1988,1
1480,24:18.4,48:58.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,42487,Customer,1983,2
3267,25:39.8,20:07.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42564,Customer,1993,2
10820,30:11.9,30:32.0,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42377,Customer,1969,0
992,33:03.7,49:36.4,3201,Dey St,40.737711,-74.066921,3198,Heights Elevator,40.74871595,-74.0404433,42483,Subscriber,1994,2
1504,34:45.0,59:49.6,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458404,-74.04281706,42505,Customer,1991,1
1482,35:03.1,59:45.8,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458404,-74.04281706,42180,Customer,1993,2
29972,36:07.4,55:39.5,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42439,Customer,1992,2
309,37:13.0,42:22.6,3184,Paulus Hook,40.7141454,-74.0335519,3275,Columbus Drive,40.7183552,-74.03891444,42552,Subscriber,1977,2
1407,37:18.6,00:46.1,3184,Paulus Hook,40.7141454,-74.0335519,3220,5 Corners Library,40.73496102,-74.05950308,42502,Customer,1997,1
3108,37:42.7,29:31.2,3275,Columbus Drive,40.7183552,-74.03891444,3481,York St,40.71649,-74.04105,42432,Subscriber,1962,1
752,38:32.2,51:04.7,3205,JC Medical Center,40.71653978,-74.04963791,3206,Hilltop,40.7311689,-74.0575736,42634,Subscriber,1990,1
1040,39:03.1,56:23.6,3481,York St,40.71649,-74.04105,3276,Marin Light Rail,40.71458404,-74.04281706,42290,Subscriber,1989,1
2836,40:10.1,27:26.4,3202,Newport PATH,40.7272235,-74.0337589,3205,JC Medical Center,40.71653978,-74.04963791,42486,Subscriber,1972,2
2836,40:10.3,27:26.3,3202,Newport PATH,40.7272235,-74.0337589,3205,JC Medical Center,40.71653978,-74.04963791,42423,Customer,1969,0
490,40:16.8,48:27.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3185,City Hall,40.7177325,-74.043845,42366,Customer,1969,0
470,40:17.8,48:08.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3185,City Hall,40.7177325,-74.043845,42301,Customer,1969,0
8415,42:02.7,02:18.6,3194,McGinley Square,40.72533993,-74.06762213,3185,City Hall,40.7177325,-74.043845,42105,Customer,1977,2
942,42:24.9,58:07.8,3212,Christ Hospital,40.73478582,-74.05044364,3267,Morris Canal,40.71241882,-74.03852552,42538,Subscriber,1996,1
7060,42:31.5,40:12.4,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42260,Customer,1969,0
2028,42:53.3,16:42.3,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42586,Subscriber,1971,2
5790,46:41.7,23:12.1,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,42190,Customer,1967,1
736,48:42.6,00:59.0,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3196,Riverview Park,40.7443187,-74.0439909,42395,Subscriber,1987,2
2918,48:57.9,37:36.2,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42276,Customer,1991,1
2409,51:12.5,31:22.2,3198,Heights Elevator,40.74871595,-74.0404433,3199,Newport Pkwy,40.7287448,-74.0321082,42308,Subscriber,1994,2
1766,53:06.1,22:32.9,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.71241882,-74.03852552,42138,Customer,1992,2
1712,53:41.3,22:13.3,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.71241882,-74.03852552,41498,Customer,1991,1
3513,53:42.0,52:15.1,3187,Warren St,40.7211236,-74.03805095,3267,Morris Canal,40.71241882,-74.03852552,42458,Customer,1969,0
3739,54:06.7,56:26.3,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,42285,Customer,1969,0
2679,56:03.8,40:43.6,3198,Heights Elevator,40.74871595,-74.0404433,3198,Heights Elevator,40.74871595,-74.0404433,42493,Customer,1987,2
1709,01:34.1,30:03.8,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,42180,Customer,1991,1
1721,01:34.4,30:15.6,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,42505,Customer,1993,2
1624,02:03.4,29:08.3,3267,Morris Canal,40.71241882,-74.03852552,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42538,Subscriber,1996,1
1080,02:21.4,20:22.4,3203,Hamilton Park,40.72759597,-74.04424731,3195,Sip Ave,40.7308971,-74.06391263,42187,Subscriber,1987,1
7126,03:36.9,02:23.1,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,42258,Customer,1986,2
14038,04:52.3,58:50.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42352,Customer,1969,0
5469,05:02.5,36:12.2,3269,Brunswick & 6th,40.72601173,-74.05038893,3203,Hamilton Park,40.72759597,-74.04424731,42232,Subscriber,1982,1
3948,05:19.4,11:07.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42317,Customer,1969,0
6579,06:55.3,56:35.0,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,42413,Subscriber,1984,1
832,08:32.9,22:25.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,42136,Subscriber,1975,1
835,08:42.3,22:38.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,42362,Customer,1969,0
495,12:19.8,20:35.3,3196,Riverview Park,40.7443187,-74.0439909,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42395,Subscriber,1987,2
